,ori,hi_access
258,167424.0,65.0
259,10450.0,59.0
260,24920.0,61.0
261,157175.0,55.0
262,69923.0,53.0
263,76063.0,61.0
264,184183.0,56.0
265,179132.0,59.0
266,6765.0,52.0
267,15382.0,52.0
268,143876.0,59.0
269,23669.0,65.0
270,114337.0,49.0
271,102037.0,58.0
272,146740.0,49.0
273,122496.0,52.0
274,166661.0,49.0
275,119070.0,58.0
276,173243.0,52.0
277,82186.0,52.0
278,168555.0,56.0
279,25327.0,49.0
280,46510.0,49.0
281,23047.0,52.0
282,13975.0,49.0
283,51278.0,49.0
284,175931.0,71.0
285,153713.0,48.0
286,190378.0,50.0
287,41046.0,49.0
288,176614.0,48.0
289,139643.0,54.0
290,175862.0,54.0
291,161680.0,66.0
292,15220.0,50.0
293,5151.0,52.0
294,82198.0,50.0
295,12320.0,50.0
296,119926.0,64.0
297,168677.0,50.0
298,7125.0,53.0
299,120194.0,62.0
300,93426.0,48.0
301,87022.0,56.0
302,4366.0,54.0
303,189068.0,48.0
304,12127.0,48.0
305,96307.0,48.0
306,138646.0,56.0
307,85797.0,67.0
308,21909.0,54.0
309,42477.0,48.0
310,113306.0,58.0
311,4857.0,50.0
312,146472.0,48.0
313,29438.0,49.0
314,112585.0,61.0
315,176996.0,50.0
316,25174.0,48.0
317,101704.0,58.0
318,117228.0,64.0
319,107107.0,50.0
320,93575.0,50.0
321,39292.0,50.0
322,132494.0,70.0
323,12412.0,48.0
324,149303.0,57.0
325,35282.0,54.0
326,99843.0,48.0
327,35807.0,48.0
328,69872.0,48.0
329,177294.0,58.0
330,80763.0,61.0
331,100020.0,54.0
332,121733.0,70.0
333,100305.0,50.0
334,35370.0,50.0
335,84381.0,50.0
336,133193.0,58.0
337,12365.0,63.0
338,43117.0,48.0
339,3712.0,54.0
340,62872.0,50.0
341,101008.0,50.0
342,56123.0,54.0
343,154496.0,54.0
344,1834.0,54.0
345,150926.0,62.0
346,35828.0,50.0
347,91094.0,59.0
348,41674.0,73.0
349,149898.0,50.0
350,170585.0,48.0
351,18667.0,57.0
352,83987.0,63.0
353,5444.0,52.0
354,97493.0,54.0
355,121141.0,63.0
356,2315.0,48.0
357,72020.0,52.0
358,37100.0,50.0
359,86378.0,58.0
360,30042.0,54.0
361,188050.0,50.0
362,62998.0,48.0
363,49935.0,60.0
364,72013.0,64.0
365,188137.0,58.0
366,61644.0,60.0
367,159047.0,54.0
368,97949.0,48.0
369,1407.0,50.0
370,115463.0,52.0
371,140313.0,61.0
372,73907.0,61.0
373,135206.0,72.0
374,127323.0,54.0
375,163631.0,52.0
376,186677.0,59.0
377,46194.0,66.0
378,53962.0,68.0
379,175233.0,52.0
380,32607.0,57.0
381,5779.0,50.0
382,87806.0,64.0
383,17687.0,50.0
384,95079.0,47.0
385,137200.0,49.0
386,149283.0,50.0
387,164986.0,60.0
388,16928.0,59.0
389,55000.0,52.0
390,2162.0,58.0
391,155994.0,58.0
392,178487.0,56.0
393,149534.0,52.0
394,132359.0,68.0
395,93102.0,47.0
396,163462.0,57.0
397,49723.0,52.0
398,190211.0,56.0
399,143154.0,52.0
400,58892.0,50.0
401,55194.0,52.0
402,92975.0,62.0
403,160927.0,57.0
404,180089.0,53.0
405,10652.0,59.0
406,121436.0,64.0
407,73388.0,62.0
408,80267.0,65.0
409,152127.0,52.0
410,75619.0,58.0
411,122506.0,47.0
412,81534.0,72.0
413,57589.0,62.0
414,148668.0,56.0
415,45151.0,49.0
416,162143.0,57.0
417,148149.0,64.0
418,30875.0,54.0
419,75600.0,61.0
420,73398.0,65.0
421,134472.0,58.0
